delta,S,nu_min,H_at_nu_min,H_at_minus_10,H_at_plus_10,H_left_boundary,H_right_boundary
0.32,42,NA,NA,-23.913783803650038,0.0012044807080255904,NA,-2.8073618930592668
0.32,47,NA,NA,-23.913783266538477,0.00134775879807858,NA,-2.807282243978538
0.32,52,NA,NA,-23.913782832717356,0.0014910129790186577,NA,-2.80721790663556
0.32,57,NA,NA,-23.91378247500504,0.0016342432568297038,NA,-2.807164852920002
0.32,62,NA,NA,-23.913782174988143,0.001777449637494044,NA,-2.807120353728218
0.32,67,NA,NA,-23.913781919749805,0.0019206321269913396,NA,-2.807082494391728
0.32,72,NA,NA,-23.913781699961177,0.0020637907313003634,NA,-2.8070498919591453
0.32,77,NA,NA,-23.91378150871648,0.002206925456397224,NA,-2.8070215226018136
0.32,82,NA,NA,-23.91378134079427,0.0023500363082555875,NA,-2.8069966121496197
0.32,87,NA,NA,-23.91378119217344,0.0024931232928482316,NA,-2.8069745643651305
0.32,92,NA,NA,-23.91378105970702,0.0026361864161450477,NA,-2.8069549126019484
0.32,97,NA,NA,-23.91378094089692,0.0027792256841141505,NA,-2.8069372864112623
0.32,102,NA,NA,-23.91378083373485,0.0029222411027218786,NA,-2.806921387968244
0.32,107,NA,NA,-23.91378073658792,0.00306523267793235,NA,-2.8069069751067284
0.32,112,NA,NA,-23.913780648114813,0.003208200415707907,NA,-2.8068938488974386
0.32,117,NA,NA,-23.9137805672035,0.00335114432200867,NA,-2.80688184441078
0.32,122,NA,NA,-23.913780492924257,0.0034940644027932066,NA,-2.806870823750738
0.32,127,NA,NA,-23.913780424493766,0.003636960664017419,NA,-2.806860670734073
0.32,132,NA,NA,-23.913780361247397,0.0037798331116354333,NA,-2.806851286778626
0.32,137,NA,NA,-23.91378030261755,0.003922681751600043,NA,-2.8068425876918712
0.32,142,NA,NA,-23.913780248116563,0.004065506589861156,NA,-2.806834501137852
0.32,147,NA,NA,-23.91378019732312,0.0042083076323675694,NA,-2.806826964621016
0.32,152,NA,NA,-23.91378014987135,0.004351084885065193,NA,-2.806819923867918
0.32,157,NA,NA,-23.91378010544198,0.004493838353898605,NA,-2.806813331518121
0.32,162,NA,NA,-23.913780063755166,0.004636568044809941,NA,-2.8068071460574937
0.32,167,NA,NA,-23.913780024564563,0.004779273963739783,NA,-2.8068013309431126
0.32,172,NA,NA,-23.913779987652486,0.004921956116626713,NA,-2.806795853880779
0.32,177,NA,NA,-23.91377995282583,0.005064614509407095,NA,-2.8067906862249785
0.32,182,NA,NA,-23.91377991991273,0.005207249148015292,NA,-2.8067858024777386
0.32,187,NA,NA,-23.913779888759684,0.005349860038383891,NA,-2.8067811798678757
0.32,192,NA,NA,-23.913779859229194,0.005492447186443261,NA,-2.8067767979959783
0.32,197,NA,NA,-23.913779831197715,0.005635010598122214,NA,-2.8067726385334484
0.33,2,NA,NA,-26.838715521661797,5.739454077158257e-5,NA,-3.1346697466930813
0.33,7,NA,NA,-26.838639794518322,2.0086411939868043e-4,NA,-3.1235610146142396
0.33,12,NA,NA,-26.838627172678756,3.443097409676632e-4,NA,-3.12169545138919
0.33,17,NA,NA,-26.8386219753968,4.8773141147839816e-4,NA,-3.1209260972512407
0.33,22,NA,NA,-26.838619140502484,6.311291369289762e-4,NA,-3.1205061586410583
0.33,27,NA,NA,-26.838617355564228,7.74502923316156e-4,NA,-3.120241647414209
0.33,32,NA,NA,-26.838616128417023,9.178527766333655e-4,NA,-3.1200597486613675
0.33,37,NA,NA,-26.83861523293012,0.0010611787028731445,NA,-3.119926987409707
0.33,42,NA,NA,-26.83861455065376,0.0012044807080255904,NA,-3.119825822201258
0.33,47,NA,NA,-26.838614013542198,0.00134775879807858,NA,-3.119746173120529
0.33,52,NA,NA,-26.838613579721077,0.0014910129790186577,NA,-3.119681835777551
0.33,57,NA,NA,-26.83861322200876,0.0016342432568297038,NA,-3.119628782061993
0.33,62,NA,NA,-26.838612921991864,0.001777449637494044,NA,-3.119584282870209
0.33,67,NA,NA,-26.838612666753527,0.0019206321269913396,NA,-3.119546423533719
0.33,72,NA,NA,-26.838612446964895,0.0020637907313003634,NA,-3.1195138211011364
0.33,77,NA,NA,-26.8386122557202,0.002206925456397224,NA,-3.1194854517438046
0.33,82,NA,NA,-26.83861208779799,0.0023500363082555875,NA,-3.1194605412916108
0.33,87,NA,NA,-26.838611939177156,0.0024931232928482316,NA,-3.1194384935071215
0.33,92,NA,NA,-26.83861180671074,0.0026361864161450477,NA,-3.1194188417439395
0.33,97,NA,NA,-26.83861168790064,0.0027792256841141505,NA,-3.1194012155532533
0.33,102,NA,NA,-26.838611580738572,0.0029222411027218786,NA,-3.1193853171102353
0.33,107,NA,NA,-26.83861148359164,0.00306523267793235,NA,-3.1193709042487194
0.33,112,NA,NA,-26.838611395118534,0.003208200415707907,NA,-3.1193577780394297
0.33,117,NA,NA,-26.83861131420722,0.00335114432200867,NA,-3.119345773552771
0.33,122,NA,NA,-26.838611239927978,0.0034940644027932066,NA,-3.119334752892729
0.33,127,NA,NA,-26.838611171497487,0.003636960664017419,NA,-3.119324599876064
0.33,132,NA,NA,-26.83861110825112,0.0037798331116354333,NA,-3.1193152159206172
0.33,137,NA,NA,-26.83861104962127,0.003922681751600043,NA,-3.1193065168338623
0.33,142,NA,NA,-26.838610995120284,0.004065506589861156,NA,-3.119298430279843
0.33,147,NA,NA,-26.83861094432684,0.0042083076323675694,NA,-3.119290893763007
0.33,152,NA,NA,-26.83861089687507,0.004351084885065193,NA,-3.119283853009909
0.33,157,NA,NA,-26.838610852445704,0.004493838353898605,NA,-3.119277260660112
0.33,162,NA,NA,-26.838610810758887,0.004636568044809941,NA,-3.1192710751994848
0.33,167,NA,NA,-26.838610771568284,0.004779273963739783,NA,-3.1192652600851036
0.33,172,NA,NA,-26.838610734656207,0.004921956116626713,NA,-3.11925978302277
0.33,177,NA,NA,-26.83861069982955,0.005064614509407095,NA,-3.1192546153669696
0.33,182,NA,NA,-26.838610666916452,0.005207249148015292,NA,-3.1192497316197296
0.33,187,NA,NA,-26.838610635763406,0.005349860038383891,NA,-3.1192451090098667
0.33,192,NA,NA,-26.838610606232916,0.005492447186443261,NA,-3.1192407271379694
0.33,197,NA,NA,-26.838610578201433,0.005635010598122214,NA,-3.1192365676754394
0.34,2,NA,NA,-30.088013247520554,5.739454077158257e-5,NA,-3.465403927685748
0.34,7,NA,NA,-30.08793752037708,2.0086411939868043e-4,NA,-3.4542951956069063
0.34,12,NA,NA,-30.087924898537512,3.443097409676632e-4,NA,-3.4524296323818566
0.34,17,NA,NA,-30.087919701255558,4.8773141147839816e-4,NA,-3.4516602782439074
0.34,22,NA,NA,-30.08791686636124,6.311291369289762e-4,NA,-3.451240339633725
0.34,27,NA,NA,-30.087915081422985,7.74502923316156e-4,NA,-3.4509758284068757
0.34,32,NA,NA,-30.087913854275783,9.178527766333655e-4,NA,-3.450793929654034
0.34,37,NA,NA,-30.087912958788877,0.0010611787028731445,NA,-3.4506611684023736
0.34,42,NA,NA,-30.087912276512515,0.0012044807080255904,NA,-3.4505600031939245
0.34,47,NA,NA,-30.087911739400955,0.00134775879807858,NA,-3.450480354113196
0.34,52,NA,NA,-30.087911305579834,0.0014910129790186577,NA,-3.450416016770218
0.34,57,NA,NA,-30.087910947867517,0.0016342432568297038,NA,-3.4503629630546597
0.34,62,NA,NA,-30.08791064785062,0.001777449637494044,NA,-3.450318463862876
0.34,67,NA,NA,-30.087910392612283,0.0019206321269913396,NA,-3.4502806045263856
0.34,72,NA,NA,-30.087910172823655,0.0020637907313003634,NA,-3.450248002093803
0.34,77,NA,NA,-30.087909981578957,0.002206925456397224,NA,-3.4502196327364714
0.34,82,NA,NA,-30.087909813656747,0.0023500363082555875,NA,-3.4501947222842775
0.34,87,NA,NA,-30.087909665035916,0.0024931232928482316,NA,-3.4501726744997883
0.34,92,NA,NA,-30.087909532569498,0.0026361864161450477,NA,-3.450153022736606
0.34,97,NA,NA,-30.087909413759398,0.0027792256841141505,NA,-3.45013539654592
0.34,102,NA,NA,-30.08790930659733,0.0029222411027218786,NA,-3.450119498102902
0.34,107,NA,NA,-30.087909209450398,0.00306523267793235,NA,-3.450105085241386
0.34,112,NA,NA,-30.08790912097729,0.003208200415707907,NA,-3.4500919590320964
0.34,117,NA,NA,-30.087909040065977,0.00335114432200867,NA,-3.450079954545438
0.34,122,NA,NA,-30.087908965786735,0.0034940644027932066,NA,-3.4500689338853956
0.34,127,NA,NA,-30.087908897356243,0.003636960664017419,NA,-3.450058780868731
0.34,132,NA,NA,-30.087908834109875,0.0037798331116354333,NA,-3.450049396913284
0.34,137,NA,NA,-30.087908775480027,0.003922681751600043,NA,-3.450040697826529
0.34,142,NA,NA,-30.08790872097904,0.004065506589861156,NA,-3.4500326112725097
0.34,147,NA,NA,-30.087908670185598,0.0042083076323675694,NA,-3.4500250747556738
0.34,152,NA,NA,-30.087908622733828,0.004351084885065193,NA,-3.450018034002576
0.34,157,NA,NA,-30.087908578304457,0.004493838353898605,NA,-3.4500114416527787
0.34,162,NA,NA,-30.087908536617643,0.004636568044809941,NA,-3.4500052561921515
0.34,167,NA,NA,-30.08790849742704,0.004779273963739783,NA,-3.4499994410777703
0.34,172,NA,NA,-30.087908460514964,0.004921956116626713,NA,-3.449993964015437
0.34,177,NA,NA,-30.08790842568831,0.005064614509407095,NA,-3.4499887963596363
0.34,182,NA,NA,-30.08790839277521,0.005207249148015292,NA,-3.4499839126123963
0.34,187,NA,NA,-30.087908361622162,0.005349860038383891,NA,-3.4499792900025334
0.34,192,NA,NA,-30.087908332091672,0.005492447186443261,NA,-3.449974908130636
0.34,197,NA,NA,-30.087908304060193,0.005635010598122214,NA,-3.449970748668106
0.35000000000000003,2,NA,NA,-33.69812738408221,5.739454077158257e-5,NA,-3.815509605628029
0.35000000000000003,7,NA,NA,-33.69805165693873,2.0086411939868043e-4,NA,-3.8044008735491874
0.35000000000000003,12,NA,NA,-33.69803903509917,3.443097409676632e-4,NA,-3.8025353103241377
0.35000000000000003,17,NA,NA,-33.69803383781721,4.8773141147839816e-4,NA,-3.8017659561861885
0.35000000000000003,22,NA,NA,-33.698031002922896,6.311291369289762e-4,NA,-3.801346017576006
0.35000000000000003,27,NA,NA,-33.69802921798464,7.74502923316156e-4,NA,-3.8010815063491568
0.35000000000000003,32,NA,NA,-33.69802799083744,9.178527766333655e-4,NA,-3.8008996075963153
0.35000000000000003,37,NA,NA,-33.69802709535053,0.0010611787028731445,NA,-3.8007668463446547
0.35000000000000003,42,NA,NA,-33.69802641307417,0.0012044807080255904,NA,-3.8006656811362056
0.35000000000000003,47,NA,NA,-33.698025875962614,0.00134775879807858,NA,-3.800586032055477
0.35000000000000003,52,NA,NA,-33.69802544214149,0.0014910129790186577,NA,-3.800521694712499
0.35000000000000003,57,NA,NA,-33.698025084429176,0.0016342432568297038,NA,-3.800468640996941
0.35000000000000003,62,NA,NA,-33.698024784412276,0.001777449637494044,NA,-3.800424141805157
0.35000000000000003,67,NA,NA,-33.698024529173935,0.0019206321269913396,NA,-3.8003862824686667
0.35000000000000003,72,NA,NA,-33.69802430938531,0.0020637907313003634,NA,-3.800353680036084
0.35000000000000003,77,NA,NA,-33.69802411814061,0.002206925456397224,NA,-3.8003253106787525
0.35000000000000003,82,NA,NA,-33.6980239502184,0.0023500363082555875,NA,-3.8003004002265586
0.35000000000000003,87,NA,NA,-33.69802380159757,0.0024931232928482316,NA,-3.8002783524420694
0.35000000000000003,92,NA,NA,-33.69802366913115,0.0026361864161450477,NA,-3.8002587006788873
0.35000000000000003,97,NA,NA,-33.698023550321054,0.0027792256841141505,NA,-3.800241074488201
0.35000000000000003,102,NA,NA,-33.69802344315899,0.0029222411027218786,NA,-3.800225176045183
0.35000000000000003,107,NA,NA,-33.69802334601206,0.00306523267793235,NA,-3.8002107631836672
0.35000000000000003,112,NA,NA,-33.69802325753895,0.003208200415707907,NA,-3.8001976369743775
0.35000000000000003,117,NA,NA,-33.698023176627636,0.00335114432200867,NA,-3.800185632487719
0.35000000000000003,122,NA,NA,-33.69802310234839,0.0034940644027932066,NA,-3.8001746118276767
0.35000000000000003,127,NA,NA,-33.6980230339179,0.003636960664017419,NA,-3.800164458811012
0.35000000000000003,132,NA,NA,-33.69802297067153,0.0037798331116354333,NA,-3.800155074855565
0.35000000000000003,137,NA,NA,-33.69802291204169,0.003922681751600043,NA,-3.80014637576881
0.35000000000000003,142,NA,NA,-33.69802285754069,0.004065506589861156,NA,-3.800138289214791
0.35000000000000003,147,NA,NA,-33.698022806747254,0.0042083076323675694,NA,-3.800130752697955
0.35000000000000003,152,NA,NA,-33.69802275929548,0.004351084885065193,NA,-3.800123711944857
0.35000000000000003,157,NA,NA,-33.69802271486611,0.004493838353898605,NA,-3.80011711959506
0.35000000000000003,162,NA,NA,-33.698022673179295,0.004636568044809941,NA,-3.8001109341344326
0.35000000000000003,167,NA,NA,-33.6980226339887,0.004779273963739783,NA,-3.8001051190200514
0.35000000000000003,172,NA,NA,-33.698022597076616,0.004921956116626713,NA,-3.800099641957718
0.35000000000000003,177,NA,NA,-33.69802256224997,0.005064614509407095,NA,-3.8000944743019174
0.35000000000000003,182,NA,NA,-33.69802252933686,0.005207249148015292,NA,-3.8000895905546774
0.35000000000000003,187,NA,NA,-33.69802249818382,0.005349860038383891,NA,-3.8000849679448145
0.35000000000000003,192,NA,NA,-33.69802246865333,0.005492447186443261,NA,-3.800080586072917
0.35000000000000003,197,NA,NA,-33.69802244062185,0.005635010598122214,NA,-3.8000764266103872
0.36000000000000004,2,NA,NA,-37.709518600579315,5.739454077158257e-5,NA,-4.18615628771358
0.36000000000000004,7,NA,NA,-37.70944287343583,2.0086411939868043e-4,NA,-4.1750475556347375
0.36000000000000004,12,NA,NA,-37.709430251596274,3.443097409676632e-4,NA,-4.173181992409688
0.36000000000000004,17,NA,NA,-37.709425054314316,4.8773141147839816e-4,NA,-4.172412638271739
0.36000000000000004,22,NA,NA,-37.70942221942,6.311291369289762e-4,NA,-4.171992699661557
0.36000000000000004,27,NA,NA,-37.70942043448174,7.74502923316156e-4,NA,-4.171728188434708
0.36000000000000004,32,NA,NA,-37.70941920733454,9.178527766333655e-4,NA,-4.171546289681865
0.36000000000000004,37,NA,NA,-37.709418311847635,0.0010611787028731445,NA,-4.171413528430206
0.36000000000000004,42,NA,NA,-37.70941762957127,0.0012044807080255904,NA,-4.171312363221756
0.36000000000000004,47,NA,NA,-37.70941709245972,0.00134775879807858,NA,-4.171232714141027
0.36000000000000004,52,NA,NA,-37.709416658638595,0.0014910129790186577,NA,-4.171168376798049
0.36000000000000004,57,NA,NA,-37.70941630092628,0.0016342432568297038,NA,-4.171115323082491
0.36000000000000004,62,NA,NA,-37.70941600090938,0.001777449637494044,NA,-4.171070823890707
0.36000000000000004,67,NA,NA,-37.70941574567104,0.0019206321269913396,NA,-4.171032964554217
0.36000000000000004,72,NA,NA,-37.70941552588241,0.0020637907313003634,NA,-4.171000362121635
0.36000000000000004,77,NA,NA,-37.70941533463771,0.002206925456397224,NA,-4.1709719927643025
0.36000000000000004,82,NA,NA,-37.7094151667155,0.0023500363082555875,NA,-4.170947082312109
0.36000000000000004,87,NA,NA,-37.709415018094674,0.0024931232928482316,NA,-4.17092503452762
0.36000000000000004,92,NA,NA,-37.709414885628256,0.0026361864161450477,NA,-4.170905382764438
0.36000000000000004,97,NA,NA,-37.709414766818156,0.0027792256841141505,NA,-4.170887756573752
0.36000000000000004,102,NA,NA,-37.70941465965609,0.0029222411027218786,NA,-4.170871858130734
0.36000000000000004,107,NA,NA,-37.70941456250916,0.00306523267793235,NA,-4.170857445269218
0.36000000000000004,112,NA,NA,-37.70941447403605,0.003208200415707907,NA,-4.170844319059928
0.36000000000000004,117,NA,NA,-37.70941439312474,0.00335114432200867,NA,-4.1708323145732695
0.36000000000000004,122,NA,NA,-37.70941431884549,0.0034940644027932066,NA,-4.170821293913227
0.36000000000000004,127,NA,NA,-37.709414250415,0.003636960664017419,NA,-4.1708111408965625
0.36000000000000004,132,NA,NA,-37.70941418716863,0.0037798331116354333,NA,-4.170801756941115
0.36000000000000004,137,NA,NA,-37.70941412853879,0.003922681751600043,NA,-4.170793057854361
0.36000000000000004,142,NA,NA,-37.709414074037795,0.004065506589861156,NA,-4.170784971300341
0.36000000000000004,147,NA,NA,-37.709414023244356,0.0042083076323675694,NA,-4.170777434783505
0.36000000000000004,152,NA,NA,-37.709413975792586,0.004351084885065193,NA,-4.1707703940304075
0.36000000000000004,157,NA,NA,-37.709413931363216,0.004493838353898605,NA,-4.170763801680611
0.36000000000000004,162,NA,NA,-37.7094138896764,0.004636568044809941,NA,-4.1707576162199835
0.36000000000000004,167,NA,NA,-37.7094138504858,0.004779273963739783,NA,-4.170751801105602
0.36000000000000004,172,NA,NA,-37.70941381357372,0.004921956116626713,NA,-4.170746324043268
0.36000000000000004,177,NA,NA,-37.70941377874707,0.005064614509407095,NA,-4.170741156387468
0.36000000000000004,182,NA,NA,-37.70941374583396,0.005207249148015292,NA,-4.170736272640228
0.36000000000000004,187,NA,NA,-37.70941371468092,0.005349860038383891,NA,-4.1707316500303655
0.36000000000000004,192,NA,NA,-37.70941368515043,0.005492447186443261,NA,-4.170727268158467
0.36000000000000004,197,NA,NA,-37.70941365711895,0.005635010598122214,NA,-4.170723108695938
0.37,2,NA,NA,-42.16722814840932,5.739454077158257e-5,NA,-4.578586085973697
0.37,7,NA,NA,-42.16715242126584,2.0086411939868043e-4,NA,-4.567477353894855
0.37,12,NA,NA,-42.16713979942628,3.443097409676632e-4,NA,-4.565611790669806
0.37,17,NA,NA,-42.16713460214432,4.8773141147839816e-4,NA,-4.5648424365318565
0.37,22,NA,NA,-42.167131767250005,6.311291369289762e-4,NA,-4.564422497921674
0.37,27,NA,NA,-42.16712998231175,7.74502923316156e-4,NA,-4.564157986694825
0.37,32,NA,NA,-42.16712875516455,9.178527766333655e-4,NA,-4.563976087941983
0.37,37,NA,NA,-42.16712785967764,0.0010611787028731445,NA,-4.563843326690323
0.37,42,NA,NA,-42.16712717740128,0.0012044807080255904,NA,-4.563742161481874
0.37,47,NA,NA,-42.16712664028972,0.00134775879807858,NA,-4.5636625124011445
0.37,52,NA,NA,-42.1671262064686,0.0014910129790186577,NA,-4.563598175058167
0.37,57,NA,NA,-42.167125848756285,0.0016342432568297038,NA,-4.563545121342608
0.37,62,NA,NA,-42.167125548739385,0.001777449637494044,NA,-4.5635006221508245
0.37,67,NA,NA,-42.167125293501044,0.0019206321269913396,NA,-4.563462762814335
0.37,72,NA,NA,-42.16712507371242,0.0020637907313003634,NA,-4.563430160381753
0.37,77,NA,NA,-42.16712488246772,0.002206925456397224,NA,-4.56340179102442
0.37,82,NA,NA,-42.16712471454551,0.0023500363082555875,NA,-4.563376880572227
0.37,87,NA,NA,-42.16712456592468,0.0024931232928482316,NA,-4.563354832787738
0.37,92,NA,NA,-42.16712443345826,0.0026361864161450477,NA,-4.563335181024556
0.37,97,NA,NA,-42.16712431464816,0.0027792256841141505,NA,-4.563317554833869
0.37,102,NA,NA,-42.1671242074861,0.0029222411027218786,NA,-4.563301656390851
0.37,107,NA,NA,-42.16712411033917,0.00306523267793235,NA,-4.563287243529335
0.37,112,NA,NA,-42.16712402186606,0.003208200415707907,NA,-4.563274117320045
0.37,117,NA,NA,-42.167123940954745,0.00335114432200867,NA,-4.563262112833387
0.37,122,NA,NA,-42.167123866675496,0.0034940644027932066,NA,-4.563251092173345
0.37,127,NA,NA,-42.16712379824501,0.003636960664017419,NA,-4.56324093915668
0.37,132,NA,NA,-42.16712373499864,0.0037798331116354333,NA,-4.563231555201233
0.37,137,NA,NA,-42.167123676368796,0.003922681751600043,NA,-4.5632228561144785
0.37,142,NA,NA,-42.1671236218678,0.004065506589861156,NA,-4.563214769560458
0.37,147,NA,NA,-42.16712357107436,0.0042083076323675694,NA,-4.563207233043623
0.37,152,NA,NA,-42.16712352362259,0.004351084885065193,NA,-4.563200192290525
0.37,157,NA,NA,-42.16712347919322,0.004493838353898605,NA,-4.563193599940728
0.37,162,NA,NA,-42.167123437506405,0.004636568044809941,NA,-4.563187414480101
0.37,167,NA,NA,-42.16712339831581,0.004779273963739783,NA,-4.56318159936572
0.37,172,NA,NA,-42.167123361403725,0.004921956116626713,NA,-4.5631761223033855
0.37,177,NA,NA,-42.16712332657708,0.005064614509407095,NA,-4.563170954647585
0.37,182,NA,NA,-42.16712329366397,0.005207249148015292,NA,-4.563166070900346
0.37,187,NA,NA,-42.16712326251093,0.005349860038383891,NA,-4.563161448290483
0.37,192,NA,NA,-42.16712323298044,0.005492447186443261,NA,-4.563157066418585
0.37,197,NA,NA,-42.16712320494896,0.005635010598122214,NA,-4.563152906956056
0.38,2,NA,NA,-47.121401276163226,5.739454077158257e-5,NA,-4.994118343094558
0.38,7,NA,NA,-47.121325549019744,2.0086411939868043e-4,NA,-4.983009611015717
0.38,12,NA,NA,-47.121312927180185,3.443097409676632e-4,NA,-4.981144047790667
0.38,17,NA,NA,-47.12130772989823,4.8773141147839816e-4,NA,-4.980374693652718
0.38,22,NA,NA,-47.12130489500391,6.311291369289762e-4,NA,-4.979954755042535
0.38,27,NA,NA,-47.121303110065654,7.74502923316156e-4,NA,-4.979690243815686
0.38,32,NA,NA,-47.12130188291845,9.178527766333655e-4,NA,-4.979508345062845
0.38,37,NA,NA,-47.121300987431546,0.0010611787028731445,NA,-4.9793755838111835
0.38,42,NA,NA,-47.12130030515518,0.0012044807080255904,NA,-4.979274418602735
0.38,47,NA,NA,-47.12129976804363,0.00134775879807858,NA,-4.979194769522007
0.38,52,NA,NA,-47.121299334222506,0.0014910129790186577,NA,-4.979130432179028
0.38,57,NA,NA,-47.12129897651019,0.0016342432568297038,NA,-4.9790773784634705
0.38,62,NA,NA,-47.12129867649329,0.001777449637494044,NA,-4.979032879271687
0.38,67,NA,NA,-47.12129842125495,0.0019206321269913396,NA,-4.978995019935196
0.38,72,NA,NA,-47.121298201466324,0.0020637907313003634,NA,-4.978962417502613
0.38,77,NA,NA,-47.12129801022162,0.002206925456397224,NA,-4.978934048145282
0.38,82,NA,NA,-47.12129784229941,0.0023500363082555875,NA,-4.978909137693088
0.38,87,NA,NA,-47.121297693678585,0.0024931232928482316,NA,-4.978887089908598
0.38,92,NA,NA,-47.12129756121217,0.0026361864161450477,NA,-4.978867438145416
0.38,97,NA,NA,-47.12129744240207,0.0027792256841141505,NA,-4.97884981195473
0.38,102,NA,NA,-47.12129733524,0.0029222411027218786,NA,-4.978833913511712
0.38,107,NA,NA,-47.12129723809307,0.00306523267793235,NA,-4.9788195006501965
0.38,112,NA,NA,-47.12129714961996,0.003208200415707907,NA,-4.978806374440907
0.38,117,NA,NA,-47.12129706870865,0.00335114432200867,NA,-4.978794369954248
0.38,122,NA,NA,-47.1212969944294,0.0034940644027932066,NA,-4.978783349294206
0.38,127,NA,NA,-47.12129692599891,0.003636960664017419,NA,-4.978773196277541
0.38,132,NA,NA,-47.121296862752544,0.0037798331116354333,NA,-4.978763812322095
0.38,137,NA,NA,-47.1212968041227,0.003922681751600043,NA,-4.978755113235339
0.38,142,NA,NA,-47.121296749621706,0.004065506589861156,NA,-4.9787470266813205
0.38,147,NA,NA,-47.12129669882827,0.0042083076323675694,NA,-4.978739490164484
0.38,152,NA,NA,-47.1212966513765,0.004351084885065193,NA,-4.978732449411386
0.38,157,NA,NA,-47.121296606947126,0.004493838353898605,NA,-4.978725857061589
0.38,162,NA,NA,-47.12129656526031,0.004636568044809941,NA,-4.978719671600961
0.38,167,NA,NA,-47.12129652606971,0.004779273963739783,NA,-4.97871385648658
0.38,172,NA,NA,-47.12129648915763,0.004921956116626713,NA,-4.978708379424248
0.38,177,NA,NA,-47.12129645433098,0.005064614509407095,NA,-4.978703211768447
0.38,182,NA,NA,-47.121296421417874,0.005207249148015292,NA,-4.978698328021206
0.38,187,NA,NA,-47.12129639026483,0.005349860038383891,NA,-4.978693705411343
0.38,192,NA,NA,-47.12129636073434,0.005492447186443261,NA,-4.978689323539447
0.38,197,NA,NA,-47.12129633270286,0.005635010598122214,NA,-4.978685164076916
0.39,2,NA,NA,-52.62787099952061,5.739454077158257e-5,NA,-5.434154560185873
0.39,7,NA,NA,-52.62779527237713,2.0086411939868043e-4,NA,-5.423045828107032
0.39,12,NA,NA,-52.62778265053757,3.443097409676632e-4,NA,-5.421180264881982
0.39,17,NA,NA,-52.62777745325561,4.8773141147839816e-4,NA,-5.420410910744033
0.39,22,NA,NA,-52.62777461836129,6.311291369289762e-4,NA,-5.41999097213385
0.39,27,NA,NA,-52.62777283342304,7.74502923316156e-4,NA,-5.419726460907
0.39,32,NA,NA,-52.627771606275836,9.178527766333655e-4,NA,-5.41954456215416
0.39,37,NA,NA,-52.62777071078893,0.0010611787028731445,NA,-5.419411800902498
0.39,42,NA,NA,-52.627770028512565,0.0012044807080255904,NA,-5.41931063569405
0.39,47,NA,NA,-52.62776949140101,0.00134775879807858,NA,-5.4192309866133215
0.39,52,NA,NA,-52.62776905757989,0.0014910129790186577,NA,-5.419166649270343
0.39,57,NA,NA,-52.62776869986757,0.0016342432568297038,NA,-5.419113595554785
0.39,62,NA,NA,-52.62776839985067,0.001777449637494044,NA,-5.4190690963630015
0.39,67,NA,NA,-52.62776814461233,0.0019206321269913396,NA,-5.419031237026511
0.39,72,NA,NA,-52.62776792482371,0.0020637907313003634,NA,-5.418998634593928
0.39,77,NA,NA,-52.627767733579006,0.002206925456397224,NA,-5.418970265236597
0.39,82,NA,NA,-52.6277675656568,0.0023500363082555875,NA,-5.418945354784403
0.39,87,NA,NA,-52.62776741703597,0.0024931232928482316,NA,-5.418923306999913
0.39,92,NA,NA,-52.62776728456955,0.0026361864161450477,NA,-5.418903655236731
0.39,97,NA,NA,-52.62776716575945,0.0027792256841141505,NA,-5.418886029046045
0.39,102,NA,NA,-52.627767058597385,0.0029222411027218786,NA,-5.418870130603027
0.39,107,NA,NA,-52.627766961450455,0.00306523267793235,NA,-5.418855717741511
0.39,112,NA,NA,-52.62776687297735,0.003208200415707907,NA,-5.418842591532222
0.39,117,NA,NA,-52.62776679206603,0.00335114432200867,NA,-5.418830587045563
0.39,122,NA,NA,-52.627766717786784,0.0034940644027932066,NA,-5.418819566385521
0.39,127,NA,NA,-52.627766649356296,0.003636960664017419,NA,-5.418809413368856
0.39,132,NA,NA,-52.62776658610993,0.0037798331116354333,NA,-5.4188000294134095
0.39,137,NA,NA,-52.627766527480084,0.003922681751600043,NA,-5.418791330326654
0.39,142,NA,NA,-52.62776647297909,0.004065506589861156,NA,-5.418783243772635
0.39,147,NA,NA,-52.62776642218565,0.0042083076323675694,NA,-5.418775707255799
0.39,152,NA,NA,-52.62776637473388,0.004351084885065193,NA,-5.418768666502701
0.39,157,NA,NA,-52.62776633030451,0.004493838353898605,NA,-5.4187620741529035
0.39,162,NA,NA,-52.62776628861769,0.004636568044809941,NA,-5.418755888692276
0.39,167,NA,NA,-52.6277662494271,0.004779273963739783,NA,-5.418750073577895
0.39,172,NA,NA,-52.62776621251501,0.004921956116626713,NA,-5.4187445965155625
0.39,177,NA,NA,-52.627766177688365,0.005064614509407095,NA,-5.4187394288597615
0.39,182,NA,NA,-52.62776614477526,0.005207249148015292,NA,-5.418734545112521
0.39,187,NA,NA,-52.627766113622215,0.005349860038383891,NA,-5.418729922502658
0.39,192,NA,NA,-52.627766084091725,0.005492447186443261,NA,-5.418725540630762
0.39,197,NA,NA,-52.627766056060246,0.005635010598122214,NA,-5.418721381168231
0.4,2,NA,NA,-58.74880924747844,5.739454077158257e-5,NA,-5.9001836466656465
0.4,7,NA,NA,-58.74873352033496,2.0086411939868043e-4,NA,-5.889074914586805
